ts,equity
2025-08-28T22:28:06.173628+00:00,142.69
2025-08-28T22:33:06.704047+00:00,142.85
2025-08-28T22:38:06.108316+00:00,142.62
2025-08-28T22:43:06.149197+00:00,142.64
2025-08-28T22:48:06.257642+00:00,142.72
2025-08-28T22:54:06.168536+00:00,142.56
2025-08-28T23:00:07.890069+00:00,142.59
2025-08-28T23:17:07.113584+00:00,142.67
2025-08-28T23:23:06.188657+00:00,142.51
2025-08-28T23:28:06.282894+00:00,142.50
2025-08-28T23:33:06.165061+00:00,142.59
2025-08-28T23:39:06.430631+00:00,142.76
2025-08-28T23:44:06.118163+00:00,142.67
2025-08-28T23:50:06.688503+00:00,142.65
2025-08-28T23:56:06.256469+00:00,142.62
2025-08-29T00:02:06.211287+00:00,142.68
2025-08-29T00:08:06.315119+00:00,142.78
2025-08-29T00:14:06.127096+00:00,142.94
2025-08-29T00:19:06.146868+00:00,142.93
2025-08-29T00:25:07.080209+00:00,142.82
2025-08-29T00:30:06.837318+00:00,142.94
2025-08-29T00:35:07.772281+00:00,142.74
2025-08-29T00:41:07.379167+00:00,142.73
2025-08-29T00:47:06.666872+00:00,142.66
2025-08-29T00:52:06.178780+00:00,142.66
2025-08-29T00:58:06.719011+00:00,142.60
2025-08-29T01:17:07.363444+00:00,142.19
2025-08-29T01:22:06.140977+00:00,142.05
2025-08-29T01:27:06.208778+00:00,142.08
2025-08-29T01:35:53.552700+00:00,142.37
2025-08-29T02:06:08.258603+00:00,142.43
2025-08-29T02:17:07.177877+00:00,142.81
2025-08-29T02:22:06.188157+00:00,142.97
2025-08-29T02:28:06.114825+00:00,143.12
2025-08-29T02:34:06.202896+00:00,142.94
2025-08-29T02:40:06.628275+00:00,142.84
2025-08-29T02:46:06.397619+00:00,142.92
2025-08-29T02:52:06.406975+00:00,142.92
2025-08-29T02:57:06.433842+00:00,142.79
2025-08-29T03:03:06.135487+00:00,142.79
2025-08-29T03:17:07.863569+00:00,142.58
2025-08-29T03:22:06.638642+00:00,142.83
2025-08-29T03:28:06.915176+00:00,142.89
2025-08-29T03:33:06.805899+00:00,142.80
2025-08-29T03:39:07.065081+00:00,143.00
2025-08-29T03:44:06.591870+00:00,143.10
2025-08-29T04:39:09.617969+00:00,143.28
2025-08-29T04:44:06.405213+00:00,143.29
2025-08-29T04:50:06.967830+00:00,143.30
2025-08-29T04:55:07.116529+00:00,143.11
2025-08-29T05:01:07.328398+00:00,143.14
2025-08-29T05:17:07.136646+00:00,142.81
2025-08-29T05:22:06.184134+00:00,142.77
2025-08-29T05:28:06.093389+00:00,142.60
2025-08-29T05:44:07.064980+00:00,142.76
2025-08-29T05:50:06.673444+00:00,142.94
2025-08-29T05:56:06.217936+00:00,142.75
2025-08-29T06:02:06.112251+00:00,142.83
2025-08-29T06:17:07.400916+00:00,142.25
2025-08-29T06:22:06.135417+00:00,142.15
2025-08-29T06:27:06.273756+00:00,142.18
2025-08-29T06:32:06.129668+00:00,142.16
2025-08-29T06:38:06.460443+00:00,142.30
2025-08-29T06:44:06.093247+00:00,142.56
2025-08-29T06:55:07.585275+00:00,142.29
2025-08-29T07:00:07.776780+00:00,142.07
2025-08-29T07:17:07.147985+00:00,141.18
2025-08-29T07:22:06.161140+00:00,141.21
2025-08-29T07:37:06.958217+00:00,141.11
2025-08-29T07:42:06.198626+00:00,141.32
2025-08-29T07:48:06.458160+00:00,141.31
2025-08-29T07:53:06.238671+00:00,141.20
2025-08-29T07:58:06.215744+00:00,140.98
2025-08-29T08:04:06.259417+00:00,141.17
2025-08-29T08:10:06.679007+00:00,140.88
2025-08-29T08:15:06.800453+00:00,140.86
2025-08-29T08:21:06.113255+00:00,140.63
2025-08-29T08:26:09.514299+00:00,140.95
2025-08-29T08:43:07.097839+00:00,140.94
2025-08-29T08:49:06.321828+00:00,140.96
2025-08-29T08:55:07.259022+00:00,140.62
2025-08-29T09:00:07.680121+00:00,140.08
2025-08-29T09:06:06.401919+00:00,139.73
2025-08-29T09:11:06.103115+00:00,139.73
2025-08-29T09:17:06.200629+00:00,139.73
2025-08-29T09:23:06.137342+00:00,139.73
2025-08-29T09:28:06.126539+00:00,139.73
2025-08-29T09:34:06.165315+00:00,139.73
2025-08-29T09:39:06.115732+00:00,139.73
2025-08-29T09:44:06.876628+00:00,139.73
2025-08-29T09:50:06.629421+00:00,139.73
2025-08-29T09:56:06.154226+00:00,139.73
2025-08-29T10:01:06.079652+00:00,139.73
2025-08-29T10:06:06.079498+00:00,139.73
2025-08-29T10:11:06.107370+00:00,139.73
2025-08-29T10:17:06.091706+00:00,139.73
2025-08-29T10:23:06.121734+00:00,139.73
2025-08-29T10:29:06.173018+00:00,139.73
2025-08-29T10:35:07.034386+00:00,139.73
2025-08-29T10:41:06.422938+00:00,139.73
2025-08-29T10:47:06.233823+00:00,139.73
2025-08-29T10:52:06.226488+00:00,139.73
2025-08-29T10:58:06.143884+00:00,139.73
2025-08-29T11:03:06.455960+00:00,139.73
2025-08-29T11:08:06.329618+00:00,139.73
2025-08-29T11:14:06.091934+00:00,139.73
2025-08-29T11:19:06.195050+00:00,139.73
2025-08-29T11:25:06.627505+00:00,139.73
2025-08-29T11:31:06.189930+00:00,139.73
2025-08-29T11:36:06.124063+00:00,139.73
2025-08-29T11:42:06.217579+00:00,139.73
2025-08-29T11:48:06.275459+00:00,139.73
2025-08-29T11:54:06.408760+00:00,139.73
2025-08-29T12:00:07.948173+00:00,139.73
2025-08-29T12:06:06.470895+00:00,139.73
2025-08-29T12:11:06.102858+00:00,139.73
2025-08-29T12:16:06.122412+00:00,139.73
2025-08-29T12:22:06.219702+00:00,139.73
2025-08-29T12:28:06.380997+00:00,139.73
2025-08-29T12:33:06.404079+00:00,139.73
2025-08-29T12:39:06.153687+00:00,139.73
2025-08-29T12:44:06.142556+00:00,139.73
2025-08-29T12:49:06.175201+00:00,139.73
2025-08-29T12:55:06.870778+00:00,139.73
2025-08-29T13:00:08.018328+00:00,139.73
2025-08-29T13:06:06.125663+00:00,139.73
2025-08-29T13:12:06.094963+00:00,139.73
2025-08-29T13:17:06.218192+00:00,139.73
2025-08-29T13:23:06.183536+00:00,139.73
2025-08-29T13:29:06.095828+00:00,139.73
2025-08-29T13:35:07.186523+00:00,139.73
2025-08-29T13:41:06.105863+00:00,139.73
2025-08-29T13:47:06.346119+00:00,139.73
2025-08-29T13:52:06.232476+00:00,139.73
2025-08-29T13:57:06.095891+00:00,139.73
2025-08-29T14:03:06.157719+00:00,139.73
2025-08-29T14:08:06.107483+00:00,139.73
2025-08-29T14:14:06.271640+00:00,139.73
2025-08-29T14:19:06.153424+00:00,139.73
2025-08-29T14:25:06.641509+00:00,139.73
2025-08-29T14:30:06.622149+00:00,139.73
2025-08-29T14:36:06.120928+00:00,139.73
2025-08-29T14:42:06.105746+00:00,139.73
2025-08-29T14:47:06.188440+00:00,139.73
2025-08-29T14:53:06.219562+00:00,139.73
2025-08-29T14:59:06.115841+00:00,139.73
2025-08-29T15:05:06.773457+00:00,139.73
2025-08-29T15:11:06.132853+00:00,139.73
2025-08-29T15:16:06.077289+00:00,139.73
2025-08-29T15:22:06.272976+00:00,139.73
2025-08-29T15:28:06.135868+00:00,139.73
2025-08-29T15:34:06.063610+00:00,139.73
2025-08-29T15:39:06.102902+00:00,139.73
2025-08-29T15:45:06.639062+00:00,139.73
2025-08-29T15:50:07.479100+00:00,139.73
2025-08-29T15:56:06.160159+00:00,139.73
2025-08-29T16:02:06.280577+00:00,139.73
2025-08-29T16:08:06.109403+00:00,139.73
2025-08-29T16:13:06.099525+00:00,139.73
2025-08-29T16:18:06.422641+00:00,139.73
2025-08-29T16:24:06.109062+00:00,139.73
2025-08-29T16:29:06.204913+00:00,139.73
2025-08-29T16:35:06.731653+00:00,139.73
2025-08-29T16:40:06.599392+00:00,139.73
2025-08-29T16:46:06.194224+00:00,139.73
2025-08-29T16:51:06.931978+00:00,139.73
2025-08-29T16:57:06.154269+00:00,139.73
2025-08-29T17:02:06.211315+00:00,139.73
2025-08-29T17:08:06.352072+00:00,139.73
2025-08-29T17:14:06.084857+00:00,139.73
2025-08-29T17:20:06.538478+00:00,139.73
2025-08-29T17:26:06.075677+00:00,139.73
2025-08-29T17:32:06.078470+00:00,139.73
2025-08-29T17:37:06.093116+00:00,139.73
2025-08-29T17:43:06.103088+00:00,139.73
2025-08-29T17:48:06.477300+00:00,139.73
2025-08-29T17:54:06.472667+00:00,139.73
2025-08-29T17:59:06.169245+00:00,139.73
2025-08-29T18:04:06.123183+00:00,139.73
2025-08-29T18:10:06.601152+00:00,139.73
2025-08-29T18:16:06.121111+00:00,139.73
2025-08-29T18:22:06.445634+00:00,139.73
2025-08-29T18:27:06.188421+00:00,139.73
2025-08-29T18:32:06.140280+00:00,139.73
2025-08-29T18:38:06.104503+00:00,139.73
2025-08-29T18:43:06.456307+00:00,139.73
2025-08-29T18:48:06.203174+00:00,139.73
2025-08-29T18:53:06.974862+00:00,139.73
2025-08-29T18:59:06.119709+00:00,139.73
2025-08-29T19:04:06.156156+00:00,139.73
2025-08-29T19:09:06.542558+00:00,139.73
2025-08-29T19:15:06.770816+00:00,139.73
2025-08-29T19:20:06.638856+00:00,139.73
2025-08-29T19:25:06.570031+00:00,139.73
2025-08-29T19:31:06.127397+00:00,139.73
2025-08-29T19:36:06.271259+00:00,139.73
2025-08-29T19:41:06.123291+00:00,139.73
2025-08-29T19:46:06.312645+00:00,139.73
2025-08-29T19:52:06.233621+00:00,139.73
2025-08-29T19:57:06.264812+00:00,139.73
2025-08-29T20:02:06.124333+00:00,139.73
2025-08-29T20:07:06.175167+00:00,139.73
2025-08-29T20:13:06.154952+00:00,139.73
2025-08-29T20:19:06.127913+00:00,139.73
2025-08-29T20:24:06.334385+00:00,139.73
2025-08-29T20:29:06.112789+00:00,139.73
2025-08-29T20:35:06.588334+00:00,139.73
2025-08-29T20:41:06.094255+00:00,139.73
2025-08-29T20:47:07.128099+00:00,139.73
2025-08-29T20:52:06.162439+00:00,139.73
2025-08-29T20:58:06.856924+00:00,139.73
2025-08-29T21:04:07.488289+00:00,139.73
2025-08-29T21:10:06.553141+00:00,139.73
2025-08-29T21:15:06.715759+00:00,139.73
2025-08-29T21:20:07.072363+00:00,139.73
2025-08-29T21:25:06.625436+00:00,139.73
2025-08-29T21:31:06.101578+00:00,139.73
2025-08-29T21:37:06.240025+00:00,139.73
2025-08-29T21:43:06.155805+00:00,139.73
2025-08-29T21:48:06.222724+00:00,139.73
2025-08-29T21:54:06.170779+00:00,139.73
2025-08-29T21:59:06.133311+00:00,139.73
2025-08-29T22:04:06.427018+00:00,139.73
2025-08-29T22:10:06.881000+00:00,139.73
2025-08-29T22:16:06.494953+00:00,139.73
2025-08-29T22:22:06.172127+00:00,139.73
2025-08-29T22:27:06.158282+00:00,139.73
2025-08-29T22:33:06.145785+00:00,139.73
2025-08-29T22:38:06.378982+00:00,139.67
2025-08-29T22:43:06.147293+00:00,139.63
2025-08-29T22:49:06.178081+00:00,139.60
2025-08-29T22:54:06.184477+00:00,139.64
2025-08-29T23:00:07.990734+00:00,139.65
2025-08-29T23:05:06.733547+00:00,139.68
2025-08-29T23:10:06.733188+00:00,139.71
2025-08-29T23:28:07.343481+00:00,139.81
2025-08-29T23:34:06.484356+00:00,139.96
2025-08-29T23:39:06.099873+00:00,139.94
2025-08-29T23:52:07.153444+00:00,139.98
2025-08-29T23:58:06.380022+00:00,140.10
2025-08-30T00:04:06.136805+00:00,139.90
2025-08-30T00:09:06.237759+00:00,139.89
2025-08-30T00:15:06.767739+00:00,139.83
2025-08-30T00:20:06.707919+00:00,139.89
2025-08-30T00:26:06.275631+00:00,140.05
2025-08-30T00:32:06.148737+00:00,139.80
2025-08-30T00:38:06.161778+00:00,139.70
2025-08-30T00:44:06.182525+00:00,139.76
2025-08-30T00:50:06.660293+00:00,139.88
2025-08-30T00:55:06.672435+00:00,139.81
2025-08-30T01:01:06.109660+00:00,140.02
2025-08-30T01:17:07.103086+00:00,139.91
2025-08-30T01:22:06.193320+00:00,139.99
2025-08-30T01:28:06.126234+00:00,139.68
2025-08-30T01:34:06.204617+00:00,139.71
2025-08-30T01:40:06.637902+00:00,139.66
2025-08-30T01:46:06.315924+00:00,139.55
2025-08-30T02:15:08.547946+00:00,139.39
2025-08-30T02:20:06.823765+00:00,139.39
2025-08-30T02:26:06.275598+00:00,139.24
2025-08-30T02:32:06.071764+00:00,139.47
2025-08-30T02:47:07.340362+00:00,139.57
2025-08-30T02:52:06.129404+00:00,139.64
2025-08-30T02:57:06.298513+00:00,139.62
2025-08-30T03:03:06.244111+00:00,139.54
2025-08-30T03:09:06.174381+00:00,139.72
2025-08-30T03:14:06.225752+00:00,139.97
2025-08-30T03:19:06.144687+00:00,140.07
2025-08-30T03:32:07.077327+00:00,140.29
2025-08-30T03:38:06.201842+00:00,140.37
2025-08-30T03:43:06.173229+00:00,140.21
2025-08-30T03:49:06.242286+00:00,140.10
2025-08-30T03:54:06.602425+00:00,140.25
2025-08-30T04:00:07.363548+00:00,140.16
2025-08-30T04:30:07.547099+00:00,140.35
2025-08-30T04:36:06.174921+00:00,140.19
2025-08-30T04:42:06.232837+00:00,140.11
2025-08-30T04:48:06.154693+00:00,140.13
2025-08-30T04:53:06.213320+00:00,139.99
2025-08-30T04:59:06.129675+00:00,139.93
2025-08-30T05:04:06.199237+00:00,139.86
2025-08-30T05:17:07.211498+00:00,140.12
2025-08-30T05:23:06.131696+00:00,140.12
2025-08-30T05:28:06.203817+00:00,140.18
2025-08-30T05:33:06.162558+00:00,140.14
2025-08-30T05:39:06.186024+00:00,140.45
2025-08-30T05:45:06.688672+00:00,140.44
2025-08-30T05:51:06.177792+00:00,140.35
2025-08-30T05:57:06.212226+00:00,140.32
2025-08-30T06:03:06.175506+00:00,140.38
2025-08-30T06:17:07.169999+00:00,140.14
2025-08-30T06:23:06.189740+00:00,140.15
2025-08-30T06:28:06.144492+00:00,140.13
2025-08-30T06:34:06.189680+00:00,140.16
2025-08-30T06:47:07.001507+00:00,140.30
2025-08-30T06:53:06.220301+00:00,140.15
2025-08-30T06:59:06.251324+00:00,140.01
2025-08-30T07:04:06.144192+00:00,140.09
2025-08-30T07:17:07.104562+00:00,140.09
2025-08-30T07:23:06.152812+00:00,140.01
2025-08-30T07:29:06.168420+00:00,139.98
2025-08-30T07:35:07.126844+00:00,139.94
2025-08-30T07:41:06.114690+00:00,139.98
2025-08-30T07:46:06.453705+00:00,140.11
2025-08-30T07:52:06.171245+00:00,139.95
2025-08-30T07:58:06.152716+00:00,140.03
2025-08-30T08:03:06.465193+00:00,139.90
2025-08-30T08:17:07.384608+00:00,140.03
2025-08-30T08:22:06.188676+00:00,139.95
2025-08-30T08:28:06.122454+00:00,140.02
2025-08-30T08:34:06.151435+00:00,139.99
2025-08-30T08:47:07.036797+00:00,139.72
2025-08-30T08:52:18.839881+00:00,139.70
2025-08-30T08:58:06.096082+00:00,139.50
2025-08-30T09:03:06.412723+00:00,139.53
2025-08-30T09:09:06.156887+00:00,139.43
2025-08-30T09:14:06.187468+00:00,139.33
2025-08-30T09:20:06.574563+00:00,139.41
2025-08-30T09:32:06.980340+00:00,139.15
2025-08-30T09:37:06.141129+00:00,139.22
2025-08-30T09:43:06.249627+00:00,139.19
2025-08-30T09:49:06.172473+00:00,139.31
2025-08-30T09:55:06.823332+00:00,139.36
2025-08-30T10:01:06.150434+00:00,139.34
2025-08-30T10:17:07.225318+00:00,139.49
2025-08-30T10:23:06.349663+00:00,139.41
2025-08-30T10:28:06.163327+00:00,139.41
2025-08-30T10:34:06.122790+00:00,139.28
2025-08-30T10:40:06.569127+00:00,139.24
2025-08-30T10:45:06.683973+00:00,139.25
2025-08-30T10:50:06.837625+00:00,139.35
2025-08-30T10:56:06.249358+00:00,139.30
2025-08-30T11:01:06.129612+00:00,139.35
2025-08-30T11:17:07.026813+00:00,139.35
2025-08-30T11:23:06.194041+00:00,139.30
2025-08-30T11:29:06.101911+00:00,139.32
2025-08-30T11:34:06.279385+00:00,139.25
2025-08-30T11:40:06.526712+00:00,139.23
2025-08-30T11:45:06.800888+00:00,139.28
2025-08-30T11:51:06.185324+00:00,139.39
2025-08-30T11:57:06.353257+00:00,139.39
2025-08-30T12:03:06.212499+00:00,139.29
2025-08-30T12:17:07.237778+00:00,139.20
2025-08-30T12:23:06.133226+00:00,139.18
2025-08-30T12:28:06.124730+00:00,139.05
2025-08-30T12:34:06.875352+00:00,138.80
2025-08-30T12:39:06.340327+00:00,138.67
2025-08-30T12:45:06.789894+00:00,138.70
2025-08-30T12:50:06.912180+00:00,138.80
2025-08-30T12:56:06.184215+00:00,138.88
2025-08-30T13:01:06.193971+00:00,138.82
2025-08-30T13:07:06.170526+00:00,138.56
2025-08-30T13:22:07.122080+00:00,138.18
2025-08-30T13:27:06.207456+00:00,138.31
2025-08-30T13:33:06.989077+00:00,138.40
2025-08-30T13:38:06.170300+00:00,138.37
2025-08-30T13:43:06.145430+00:00,138.27
2025-08-30T13:49:06.280592+00:00,138.39
2025-08-30T13:54:06.142339+00:00,138.49
2025-08-30T13:59:06.214267+00:00,138.46
2025-08-30T14:05:06.920918+00:00,138.41
2025-08-30T14:11:06.302210+00:00,138.33
2025-08-30T14:17:06.546515+00:00,138.25
2025-08-30T14:23:07.117079+00:00,138.35
2025-08-30T14:28:06.117125+00:00,138.36
2025-08-30T14:34:06.156641+00:00,138.48
2025-08-30T14:39:06.154502+00:00,138.52
2025-08-30T14:45:07.005138+00:00,138.52
2025-08-30T14:51:06.401799+00:00,138.74
2025-08-30T14:56:06.135870+00:00,138.73
2025-08-30T15:02:06.608891+00:00,138.67
2025-08-30T15:17:07.183251+00:00,138.79
2025-08-30T15:22:06.138322+00:00,138.82
2025-08-30T15:27:06.292889+00:00,138.82
2025-08-30T15:33:06.388414+00:00,138.70
2025-08-30T15:38:06.171892+00:00,138.81
2025-08-30T15:44:06.102474+00:00,138.91
2025-08-30T15:49:06.233268+00:00,138.97
2025-08-30T15:55:06.820144+00:00,138.85
2025-08-30T16:00:08.054358+00:00,138.91
2025-08-30T16:17:07.068928+00:00,138.68
2025-08-30T16:23:06.208098+00:00,138.72
2025-08-30T16:29:06.250356+00:00,138.71
2025-08-30T16:34:06.193400+00:00,138.76
2025-08-30T16:40:06.592639+00:00,138.89
2025-08-30T16:46:06.375244+00:00,138.86
2025-08-30T16:52:06.231468+00:00,138.90
2025-08-30T16:58:06.139334+00:00,138.77
2025-08-30T17:04:06.260014+00:00,138.75
2025-08-30T17:09:06.484835+00:00,138.93
2025-08-30T17:14:06.117503+00:00,139.00
2025-08-30T17:20:06.701078+00:00,138.90
2025-08-30T17:25:06.743860+00:00,139.07
2025-08-30T17:31:06.483095+00:00,138.99
2025-08-30T17:36:06.174726+00:00,138.88
2025-08-30T17:41:06.333820+00:00,138.86
2025-08-30T17:47:06.245065+00:00,138.77
2025-08-30T17:52:06.326772+00:00,138.83
2025-08-30T17:57:06.290767+00:00,138.88
2025-08-30T18:03:06.245516+00:00,139.04
2025-08-30T18:17:07.019896+00:00,138.95
2025-08-30T18:23:06.841719+00:00,138.88
2025-08-30T18:29:06.266769+00:00,138.97
2025-08-30T18:34:06.280559+00:00,138.90
2025-08-30T18:40:06.590655+00:00,138.96
2025-08-30T18:45:06.772499+00:00,138.94
2025-08-30T18:51:06.225156+00:00,139.00
2025-08-30T18:57:06.403947+00:00,138.94
2025-08-30T19:12:07.787194+00:00,139.00
2025-08-30T19:17:06.147081+00:00,139.02
2025-08-30T19:22:06.222142+00:00,138.98
2025-08-30T19:28:06.395929+00:00,138.98
2025-08-30T19:33:06.210411+00:00,138.91
2025-08-30T19:39:06.203300+00:00,138.94
2025-08-30T19:45:06.752360+00:00,139.03
2025-08-30T19:51:06.193906+00:00,138.99
2025-08-30T19:56:06.131780+00:00,138.93
2025-08-30T20:02:06.247828+00:00,138.93
2025-08-30T20:17:07.086021+00:00,138.79
2025-08-30T20:23:06.461092+00:00,138.83
2025-08-30T20:29:06.373342+00:00,138.80
2025-08-30T20:34:06.286550+00:00,138.70
2025-08-30T20:40:06.657255+00:00,138.67
2025-08-30T20:45:07.286273+00:00,138.72
2025-08-30T20:51:06.344518+00:00,138.69
2025-08-30T20:56:06.182553+00:00,138.76
2025-08-30T21:01:06.293602+00:00,138.82
2025-08-30T21:17:07.120655+00:00,138.89
2025-08-30T21:22:06.204738+00:00,138.77
2025-08-30T21:28:06.204580+00:00,138.84
2025-08-30T21:33:06.296890+00:00,138.78
2025-08-30T21:39:06.249673+00:00,138.78
2025-08-30T21:44:06.214771+00:00,138.84
2025-08-30T21:50:07.163326+00:00,138.84
2025-08-30T21:56:06.476073+00:00,138.92
2025-08-30T22:01:06.441668+00:00,138.80
2025-08-30T22:07:06.154919+00:00,138.71
2025-08-30T22:12:06.213737+00:00,138.74
2025-08-30T22:17:06.353246+00:00,138.86
2025-08-30T22:23:06.413536+00:00,138.90
2025-08-30T22:28:06.291724+00:00,138.97
2025-08-30T22:34:06.157505+00:00,138.89
2025-08-30T22:40:06.598590+00:00,138.92
2025-08-30T22:45:06.790766+00:00,138.95
2025-08-30T22:50:07.222557+00:00,138.94
2025-08-30T22:56:06.616479+00:00,139.07
2025-08-30T23:02:06.397621+00:00,139.17
2025-08-30T23:17:07.140536+00:00,139.27
2025-08-30T23:22:06.209302+00:00,139.30
2025-08-30T23:28:06.151813+00:00,139.47
2025-08-30T23:33:06.282660+00:00,139.38
2025-08-30T23:38:06.101474+00:00,139.43
2025-08-30T23:44:06.123526+00:00,139.46
2025-08-30T23:49:06.447459+00:00,139.40
2025-08-30T23:55:06.848917+00:00,139.39
2025-08-31T00:01:06.138221+00:00,139.43
2025-08-31T00:07:06.052086+00:00,139.51
2025-08-31T00:22:07.258086+00:00,139.54
2025-08-31T00:28:06.100385+00:00,139.59
2025-08-31T00:33:06.117351+00:00,139.70
2025-08-31T00:38:06.113166+00:00,139.75
2025-08-31T00:43:06.133118+00:00,139.84
2025-08-31T00:48:06.182100+00:00,140.01
2025-08-31T00:54:06.123715+00:00,140.02
2025-08-31T00:59:06.104961+00:00,140.14
2025-08-31T01:05:06.582772+00:00,140.00
2025-08-31T01:11:06.188620+00:00,139.88
2025-08-31T01:16:06.118002+00:00,139.83
2025-08-31T01:22:06.250315+00:00,139.79
2025-08-31T01:27:06.261489+00:00,139.88
2025-08-31T01:32:06.217619+00:00,140.11
2025-08-31T02:02:07.443926+00:00,140.31
2025-08-31T02:17:07.067126+00:00,140.23
2025-08-31T02:22:06.312732+00:00,140.17
2025-08-31T02:28:06.155959+00:00,140.19
2025-08-31T02:33:06.462136+00:00,140.11
2025-08-31T02:38:06.154865+00:00,140.08
2025-08-31T02:44:06.205684+00:00,140.06
2025-08-31T02:50:07.095577+00:00,140.07
2025-08-31T02:56:06.167627+00:00,140.00
2025-08-31T03:01:06.173533+00:00,140.01
2025-08-31T03:17:07.084744+00:00,140.00
2025-08-31T03:23:06.172451+00:00,139.99
2025-08-31T03:28:06.194359+00:00,139.97
2025-08-31T03:34:06.143978+00:00,139.99
2025-08-31T03:40:06.598237+00:00,140.07
2025-08-31T03:45:06.712073+00:00,140.13
2025-08-31T04:17:08.357445+00:00,140.05
2025-08-31T04:22:06.189140+00:00,139.99
2025-08-31T04:28:06.164289+00:00,139.85
2025-08-31T04:33:06.153983+00:00,139.87
2025-08-31T04:39:06.186778+00:00,139.79
2025-08-31T04:45:06.755084+00:00,139.69
2025-08-31T04:50:07.281649+00:00,139.75
2025-08-31T04:56:06.291794+00:00,139.71
2025-08-31T05:01:06.189886+00:00,139.79
2025-08-31T05:06:06.265504+00:00,139.78
2025-08-31T05:12:06.465353+00:00,139.92
2025-08-31T05:17:06.187216+00:00,139.93
2025-08-31T05:22:06.219444+00:00,139.82
2025-08-31T05:28:06.124471+00:00,139.73
2025-08-31T05:33:06.135308+00:00,139.80
2025-08-31T05:39:06.136013+00:00,139.84
2025-08-31T05:44:06.188433+00:00,139.85
2025-08-31T05:50:06.710770+00:00,139.78
2025-08-31T05:56:06.263701+00:00,139.86
2025-08-31T06:02:06.117619+00:00,139.94
2025-08-31T06:17:07.300557+00:00,139.85
2025-08-31T06:23:06.319798+00:00,139.69
2025-08-31T06:28:06.180063+00:00,139.67
2025-08-31T06:33:06.155717+00:00,139.66
2025-08-31T06:39:06.138670+00:00,139.68
2025-08-31T06:44:06.285559+00:00,139.63
2025-08-31T06:49:06.186664+00:00,139.56
2025-08-31T06:55:06.705632+00:00,139.51
2025-08-31T07:00:06.778311+00:00,139.45
2025-08-31T07:06:06.190225+00:00,139.60
2025-08-31T07:11:06.459270+00:00,139.67
2025-08-31T07:17:06.161895+00:00,139.62
2025-08-31T07:22:06.205957+00:00,139.63
2025-08-31T07:28:06.161522+00:00,139.65
2025-08-31T07:33:06.205762+00:00,139.63
2025-08-31T07:39:06.223605+00:00,139.58
2025-08-31T07:45:06.857058+00:00,139.65
2025-08-31T07:51:06.442701+00:00,139.61
2025-08-31T07:57:06.235749+00:00,139.61
2025-08-31T08:02:06.184563+00:00,139.68
2025-08-31T08:17:07.083581+00:00,139.76
2025-08-31T08:23:06.159430+00:00,139.88
2025-08-31T08:29:06.166238+00:00,139.85
2025-08-31T08:35:06.703532+00:00,139.80
2025-08-31T08:40:06.653569+00:00,139.89
2025-08-31T08:46:06.390031+00:00,139.96
2025-08-31T08:52:06.237012+00:00,140.06
2025-08-31T08:58:06.160223+00:00,140.12
2025-08-31T09:04:06.115988+00:00,140.09
2025-08-31T09:17:07.180692+00:00,140.04
2025-08-31T09:23:06.147689+00:00,140.08
2025-08-31T09:28:06.195873+00:00,139.95
2025-08-31T09:33:06.158265+00:00,140.02
2025-08-31T09:39:06.445663+00:00,140.00
2025-08-31T09:45:06.959458+00:00,139.93
2025-08-31T09:50:06.660773+00:00,139.90
2025-08-31T09:56:06.231619+00:00,139.79
2025-08-31T10:01:06.232887+00:00,139.79
2025-08-31T10:07:06.127376+00:00,139.79
2025-08-31T10:22:07.224834+00:00,139.63
2025-08-31T10:27:06.236145+00:00,139.63
2025-08-31T10:33:06.196882+00:00,139.63
2025-08-31T10:38:06.251565+00:00,139.54
2025-08-31T10:44:06.303177+00:00,139.49
2025-08-31T10:49:06.434990+00:00,139.52
2025-08-31T10:55:06.819428+00:00,139.61
2025-08-31T11:00:06.959153+00:00,139.62
2025-08-31T11:05:07.182304+00:00,139.59
2025-08-31T11:11:06.539738+00:00,139.56
2025-08-31T11:16:06.571268+00:00,139.45
2025-08-31T11:21:06.489498+00:00,139.40
2025-08-31T11:27:06.247409+00:00,139.54
2025-08-31T11:32:06.748124+00:00,139.64
2025-08-31T11:38:06.441053+00:00,139.56
2025-08-31T11:44:06.237171+00:00,139.56
2025-08-31T11:49:06.238172+00:00,139.53
2025-08-31T11:55:06.745990+00:00,139.59
2025-08-31T12:07:07.995487+00:00,139.50
2025-08-31T12:13:06.308123+00:00,139.44
2025-08-31T12:18:06.436633+00:00,139.47
2025-08-31T12:24:06.291493+00:00,139.38
2025-08-31T12:30:06.978147+00:00,139.35
2025-08-31T12:35:06.860578+00:00,139.53
2025-08-31T12:41:06.300674+00:00,139.51
2025-08-31T12:46:06.358157+00:00,139.44
2025-08-31T12:52:06.199725+00:00,139.54
2025-08-31T12:57:06.280116+00:00,139.53
2025-08-31T13:03:06.250944+00:00,139.65
2025-08-31T13:08:07.062929+00:00,139.42
2025-08-31T13:14:06.213264+00:00,139.44
2025-08-31T13:19:06.183284+00:00,139.54
2025-08-31T13:24:06.305552+00:00,139.51
2025-08-31T13:30:06.759318+00:00,139.46
2025-08-31T13:36:06.389976+00:00,139.27
2025-08-31T13:41:06.308996+00:00,139.25
2025-08-31T13:47:06.306504+00:00,139.38
